"SamplingEvent_id","year","month","day","Longitude","Latitude"
"S11191212",2012,7,21,-120.707,47.3511
"S11194841",2012,7,21,-120.717618,47.355833
"S18949969",2012,7,11,-120.7086754,47.2548542
"S11309096",2012,8,7,-121.0988603,47.3854602
"S14533047",2013,6,29,-121.0197258,47.1915206
"S14533216",2013,6,29,-120.9413838,47.4414117
"S14426171",2013,6,15,-120.9647083,47.1920461
"S14483685",2013,6,23,-120.800633,47.3938256
"S14549683",2013,6,30,-121.0999292,47.4035805
"S14549527",2013,6,30,-120.6688499,47.25349
"S14552608",2013,6,29,-120.6089321,47.3066795
"S14552798",2013,6,29,-120.6823918,47.3331889
"S14552802",2013,6,29,-120.6815317,47.3373697
"S14548175",2013,6,29,-121.014751,47.193612
"S14438576",2013,6,16,-121.06417,47.2409536
"S14438524",2013,6,15,-120.9647083,47.1920461
"S14442051",2013,6,15,-120.6858444,47.1775788
"S14579486",2013,6,29,-120.6823918,47.3331889
"S14579485",2013,6,29,-120.6815317,47.3373697
"S14579504",2013,6,29,-120.6089321,47.3066795
"S14575384",2013,6,29,-121.0197258,47.1915206
"S18109521",2013,6,30,-121.0999292,47.4035805
"S14466883",2013,6,20,-121.0197258,47.1915206
"S14529521",2013,6,27,-120.8346083,47.1685759
"S14598609",2013,7,7,-121.0155201,47.2188686
"S14594302",2013,7,7,-121.0160401,47.1864662
"S14595205",2013,7,7,-121.0160401,47.1864662
"S14928235",2013,8,14,-121.393278,47.388183
"S14928227",2013,8,14,-121.393278,47.388183
"S14927965",2013,8,14,-121.393278,47.388183
"S15011236",2013,8,7,-120.9647083,47.1920461
"S18818589",2014,6,16,-120.8965158,47.2578544
"S18891102",2014,6,21,-120.6690896,47.258987
"S18948742",2014,6,29,-120.5763245,47.2288946
"S18952222",2014,6,22,-120.5810452,47.3342566
"S18949794",2014,6,29,-121.0999292,47.4035805
"S18954839",2014,6,21,-120.5909586,47.1790373
"S18945334",2014,6,28,-120.9647083,47.1920461
"S18945325",2014,6,28,-121.014751,47.193612
"S18899222",2014,6,20,-120.6929255,47.333035
"S18901325",2014,6,21,-120.6774671,47.3483644
"S18901035",2014,6,21,-120.6050036,47.3055501
"S18901085",2014,6,21,-120.6394061,47.3151431
"S18900966",2014,6,21,-120.6199967,47.2946101
"S18900969",2014,6,21,-120.6112246,47.2976553
"S18901110",2014,6,21,-120.6468257,47.3135274
"S18900976",2014,6,21,-120.6062257,47.3026828
"S18901131",2014,6,21,-120.6598585,47.3070821
"S18900909",2014,6,21,-120.6458855,47.2960994
"S18901043",2014,6,21,-120.6089321,47.3066795
"S18901137",2014,6,21,-120.6647148,47.3138719
"S18901178",2014,6,21,-120.6770302,47.3234022
"S18901304",2014,6,21,-120.6772506,47.3355313
"S18901048",2014,6,21,-120.6116256,47.3096245
"S18901121",2014,6,21,-120.6517277,47.3085158
"S18905134",2014,6,20,-121.0197258,47.1915206
"S18905136",2014,6,20,-121.014751,47.193612
"S18896362",2014,6,20,-120.7230949,47.3683037
"S18956139",2014,6,28,-121.014751,47.193612
"S18956170",2014,6,28,-120.9647083,47.1920461
"S18804109",2014,6,15,-120.9647083,47.1920461
"S18801664",2014,6,15,-120.6788117,47.3300137
"S18801780",2014,6,15,-120.6814288,47.2463841
"S18857840",2014,6,20,-121.014751,47.193612
"S18857856",2014,6,20,-121.0197258,47.1915206
"S18857863",2014,6,21,-121.381073,47.3981168
"S18926945",2014,6,21,-120.6774671,47.3483644
"S18926951",2014,6,21,-120.6772506,47.3355313
"S18926954",2014,6,21,-120.6770302,47.3234022
"S18926966",2014,6,21,-120.6116256,47.3096245
"S18926957",2014,6,21,-120.6647148,47.3138719
"S18926967",2014,6,21,-120.6089321,47.3066795
"S18926968",2014,6,21,-120.6050036,47.3055501
"S18926958",2014,6,21,-120.6598585,47.3070821
"S18926969",2014,6,21,-120.6062257,47.3026828
"S18926970",2014,6,21,-120.6112246,47.2976553
"S18926959",2014,6,21,-120.6517277,47.3085158
"S18926960",2014,6,21,-120.6468257,47.3135274
"S18926971",2014,6,21,-120.6199967,47.2946101
"S18926977",2014,6,21,-120.6458855,47.2960994
"S18926985",2014,6,21,-120.6690896,47.258987
"S18926962",2014,6,21,-120.6394061,47.3151431
"S19114981",2014,6,29,-121.0999292,47.4035805
"S19495106",2014,6,28,-120.668228,47.255318
"S18813113",2014,6,16,-120.9647083,47.1920461
"S18813108",2014,6,16,-120.8965158,47.2578544
"S18875289",2014,6,22,-120.9647083,47.1920461
"S18875694",2014,6,22,-120.5810452,47.3342566
"S18881223",2014,6,22,-120.9647083,47.1920461
"S18942876",2014,6,28,-120.9647083,47.1920461
"S18942775",2014,6,28,-121.014751,47.193612
"S19335280",2014,6,22,-120.9647083,47.1920461
"S19001598",2014,7,5,-120.6929255,47.333035
"S19086350",2014,7,12,-121.014751,47.193612
"S19084458",2014,7,12,-121.014751,47.193612
"S19212446",2014,7,24,-121.014751,47.193612
"S19168090",2014,7,20,-120.696982,47.2433708
"S19168034",2014,7,20,-120.6929255,47.333035
"S19168018",2014,7,20,-121.0197258,47.1915206
"S19168065",2014,7,20,-120.717618,47.355833
"S19239399",2014,7,27,-120.9961224,47.2274957
"S19185471",2014,7,22,-120.48074,46.85855
"S18885063",2001,6,17,-120.6552769,45.9908228
"S18885073",2001,6,17,-120.6671333,45.9477481
"S14654337",2001,6,17,-120.6552769,45.9908228
"S14653877",2001,6,16,-121.5500031,46.0200005
"S14654284",2001,6,17,-120.6671333,45.9477481
"S11148742",2005,7,17,-121.5500031,46.0200005
"S17820936",2005,7,4,-121.3330002,45.9799995
"S11949867",2006,7,2,-121.5500031,46.0200005
"S13471787",2007,7,7,-121.3330002,45.9799995
"S3045947",2007,8,13,-121.1693287,45.7101351
"S5108282",2009,6,20,-121.1693287,45.7101351
"S5207023",2009,7,21,-121.5500031,46.0200005
"S5207036",2009,7,22,-121.2757587,46.0256344
"S5207068",2009,7,23,-121.2757587,46.0256344
"S6608524",2010,6,17,-120.7256699,46.0025662
"S6599368",2010,6,17,-120.7256699,46.0025662
"S6599254",2010,6,17,-120.7256699,46.0025662
"S6619386",2010,7,1,-120.6741071,45.9893811
"S6682462",2010,7,27,-121.4997222,45.9382778
"S8480228",2011,6,25,-121.2773466,46.0247703
"S8480091",2011,6,26,-121.1545658,46.010674
"S8481796",2011,6,24,-121.2928391,46.0151446
"S11949413",2011,7,5,-121.3330002,45.9799995
"S11949864",2011,7,5,-121.5500031,46.0200005
"S17291613",2011,7,4,-120.6671333,45.9477481
"S17291627",2011,7,6,-121.3633216,45.7144232
"S17291642",2011,7,4,-121.2760762,46.0259543
"S17291781",2011,7,4,-121.1174011,45.9282295
"S8538140",2011,7,9,-121.5709305,46.0173938
"S8538505",2011,7,9,-121.5709305,46.0173938
"S8540531",2011,7,9,-121.5709305,46.0173938
"S8541017",2011,7,9,-121.5709305,46.0173938
"S11041007",2012,6,24,-120.4369858,45.74491
"S11041009",2012,6,24,-120.4369858,45.74491
"S11218782",2012,7,26,-120.6671333,45.9477481
"S11227728",2012,7,28,-121.3427925,45.9653507
"S11167477",2012,7,3,-121.3367897,45.9759095
"S14481187",2013,6,20,-121.5225359,45.7872158
"S14454786",2013,6,17,-120.6671333,45.9477481
"S14464729",2013,6,17,-120.6671333,45.9477481
"S14907144",2013,8,11,-121.3427925,45.9653507
"S14906112",2013,8,10,-120.8648872,45.6772213
"S18819542",2014,6,17,-121.3330002,45.9799995
"S18819505",2014,6,17,-121.3367897,45.9759095
"S18890534",2014,6,22,-121.1723542,46.0433423
"S18890473",2014,6,21,-121.2240887,46.015844
"S18948379",2014,6,29,-121.3330002,45.9799995
"S18795419",2014,6,15,-120.6671333,45.9477481
"S18798769",2014,6,15,-121.3367897,45.9759095
"S18810996",2014,6,15,-121.3367897,45.9759095
"S18813700",2014,6,15,-120.6671333,45.9477481
"S18878998",2014,6,22,-121.3427925,45.9653507
"S18880336",2014,6,21,-121.3633216,45.7144232
"S19018051",2014,7,5,-121.368111,45.964867
"S19018749",2014,7,5,-121.368111,45.964867
"S19015230",2014,7,5,-121.368111,45.964867
"S7201571",2000,7,18,-121.4385366,46.6344096
"S7201573",2000,7,18,-121.4385366,46.6344096
"S14587751",2013,7,6,-121.43833,46.63328
"S13872372",2006,8,2,-118.6899376,47.9283059
"S6728058",2010,8,5,-118.0617428,47.7823658
"S14975501",2011,6,18,-118.3086777,47.8102725
"S11262625",2012,8,3,-118.1745658,47.6435779
"S14472554",2013,6,21,-118.3086777,47.8102725
"S14976362",2013,6,16,-117.8936005,47.7725604
"S19071206",2014,7,11,-118.3086777,47.8102725
"S18807746",2002,6,15,-119.7072029,48.8422375
"S11418449",2003,8,13,-119.9432677,48.0268008
"S18605130",2004,7,5,-120.5312204,48.4390393
"S17969235",2005,7,2,-120.0629711,48.43276
"S1956786",2005,7,2,-119.7587114,48.4035534
"S6470402",2005,7,2,-119.7587114,48.4035534
"S13992456",2006,6,16,-119.066391,48.7670519
"S8164869",2007,6,24,-119.9384308,48.5993169
"S17782780",2007,7,6,-120.5782077,48.4615095
"S3010550",2007,7,7,-119.06241,48.79317
"S5841900",2008,7,3,-118.9415932,48.853308
"S6018436",2008,7,29,-120.4874092,48.9063811
"S5244725",2009,6,19,-120.2287,48.5583
"S5099698",2009,6,19,-118.913784,48.777234
"S5194855",2009,7,11,-119.8407769,48.6594342
"S5260212",2009,8,15,-120.5208228,48.6566083
"S5260213",2009,8,15,-120.6693964,48.720408
"S6470406",2009,8,15,-120.5208228,48.6566083
"S6470407",2009,8,15,-120.6693964,48.720408
"S11974587",2009,8,2,-120.6694722,48.7208672
"S5776673",2009,8,2,-120.6694722,48.7208672
"S8706823",2009,8,3,-120.6694722,48.7208672
"S6550864",2010,6,17,-120.2611111,48.5622222
"S6565030",2010,6,21,-120.2611111,48.5622222
"S6561850",2010,6,20,-120.2599525,48.4662062
"S6561454",2010,6,19,-119.1912532,48.6554938
"S6561046",2010,6,19,-120.2625275,48.4673444
"S6669670",2010,6,29,-120.2611111,48.5622222
"S6932930",2010,6,27,-120.2618408,48.319734
"S6932172",2010,6,27,-120.3535938,48.5577645
"S6713841",2010,7,31,-119.7894287,48.9553119
"S6730047",2010,7,14,-120.2599525,48.4662062
"S6933417",2010,7,11,-120.1231384,48.3635489
"S6933404",2010,7,9,-120.6694722,48.7208672
"S8482565",2011,6,25,-119.4732285,48.5532338
"S8490223",2011,6,26,-119.7093487,48.617683
"S8534176",2011,6,19,-120.532732,48.601318
"S8545948",2011,7,3,-119.1171169,48.9097518
"S8554521",2011,7,3,-120.0629711,48.43276
"S8505915",2011,7,3,-120.0629711,48.43276
"S8517892",2011,7,4,-119.9010837,48.3948786
"S8517787",2011,7,3,-119.1834641,48.9416708
"S8517776",2011,7,3,-119.1638922,48.8817877
"S8618378",2011,7,24,-120.2398789,48.4381627
"S8719086",2011,8,11,-120.121756,48.795135
"S8665479",2011,8,3,-120.4999274,48.59141
"S8664696",2011,8,3,-120.4999274,48.59141
"S15749025",2011,8,1,-118.883754,48.4947404
"S11305020",2012,6,25,-119.4732285,48.5532338
"S11497306",2012,6,25,-119.4732285,48.5532338
"S11497310",2012,6,24,-119.2593387,48.7917874
"S11001965",2012,6,17,-120.47445,48.5672111
"S11245951",2012,6,24,-119.2593387,48.7917874
"S11035386",2012,6,21,-119.9201812,48.2844424
"S11035046",2012,6,20,-120.2593814,48.5752453
"S14919776",2012,7,13,-118.913784,48.777234
"S11122565",2012,7,5,-119.6975759,48.5944577
"S11122299",2012,7,5,-119.7610188,48.5544837
"S14474151",2013,6,21,-119.6975759,48.5944577
"S14473278",2013,6,21,-119.69707,48.88501
"S14473164",2013,6,21,-119.75892,48.91491
"S14473209",2013,6,21,-119.7062849,48.9461039
"S14473725",2013,6,21,-119.1912532,48.6554938
"S14474138",2013,6,21,-119.7533798,48.5641124
"S14478750",2013,6,21,-119.5697,48.42445
"S14478800",2013,6,22,-119.56283,48.31958
"S14479276",2013,6,22,-119.6905518,48.6719195
"S14479268",2013,6,22,-119.7093487,48.617683
"S14480652",2013,6,21,-119.7062849,48.9461039
"S14480068",2013,6,22,-119.68245,48.71847
"S14472124",2013,6,21,-119.6975759,48.5944577
"S14472377",2013,6,21,-119.00945,48.55215
"S14472541",2013,6,21,-119.00945,48.55215
"S14472064",2013,6,21,-119.7062849,48.9461039
"S14471573",2013,6,21,-119.00945,48.55215
"S14472151",2013,6,21,-119.7610188,48.5544837
"S14471289",2013,6,21,-119.00945,48.55215
"S14539697",2013,6,17,-118.99129,48.86184
"S14534314",2013,6,24,-118.9912891,48.8618351
"S14799085",2013,6,22,-119.1914463,48.7774603
"S14799239",2013,6,22,-119.2474937,48.7832857
"S18977074",2013,6,22,-119.607684,48.8936147
"S14429324",2013,6,15,-119.7062849,48.9461039
"S14484829",2013,6,23,-119.001503,48.1988201
"S14487120",2013,6,23,-119.7093487,48.617683
"S14487397",2013,6,23,-119.7093487,48.617683
"S14487859",2013,6,23,-119.9509192,48.6100077
"S14480894",2013,6,22,-119.9499321,48.8546069
"S14480991",2013,6,22,-119.7062849,48.9461039
"S14481137",2013,6,22,-118.9745522,48.8526303
"S14554523",2013,6,23,-119.1289401,48.9374283
"S14558330",2013,6,23,-119.1912532,48.6554938
"S14552827",2013,6,23,-119.1289401,48.9374283
"S14552673",2013,6,23,-119.1289401,48.9374283
"S14440178",2013,6,16,-119.2642005,48.7970766
"S14440418",2013,6,16,-120.3535938,48.5577645
"S14440445",2013,6,15,-120.1594391,48.6352423
"S14496503",2013,6,24,-120.3535938,48.5577645
"S14496618",2013,6,23,-119.9499321,48.8546069
"S14496283",2013,6,23,-119.7063446,48.5334305
"S14497335",2013,6,22,-119.7093487,48.617683
"S14497338",2013,6,22,-119.6905518,48.6719195
"S14497841",2013,6,23,-119.73419,48.84962
"S14498047",2013,6,23,-118.9324951,48.5238812
"S14497333",2013,6,22,-119.68245,48.71847
"S14498423",2013,6,21,-119.1912532,48.6554938
"S14500553",2013,6,22,-119.1359138,48.3002723
"S14502362",2013,6,21,-119.9219513,48.6038576
"S14501961",2013,6,22,-119.6839676,48.9302751
"S14502107",2013,6,22,-119.7062849,48.9461039
"S14499625",2013,6,22,-119.9499321,48.8546069
"S14498515",2013,6,22,-119.9499321,48.8546069
"S14499671",2013,6,23,-119.1912532,48.6554938
"S14499018",2013,6,23,-119.7062849,48.9461039
"S14503579",2013,6,22,-119.9187756,48.3649175
"S14503490",2013,6,21,-119.43726,48.65355
"S14503705",2013,6,23,-119.6930408,48.8329726
"S14493607",2013,6,23,-119.1347122,48.9644414
"S14495150",2013,6,22,-119.85779,48.46862
"S14492360",2013,6,21,-119.43726,48.65355
"S14493356",2013,6,23,-119.2642005,48.7970766
"S14566445",2013,6,23,-119.9470139,48.6187937
"S14571393",2013,6,24,-118.9912891,48.8618351
"S14571382",2013,6,23,-119.6839676,48.9302751
"S14571339",2013,6,21,-119.6975759,48.5944577
"S14571323",2013,6,21,-119.7533798,48.5641124
"S14571381",2013,6,23,-119.7062849,48.9461039
"S14563611",2013,6,23,-119.1289401,48.9374283
"S17515987",2013,6,21,-119.7062849,48.9461039
"S14452822",2013,6,18,-120.2611111,48.5622222
"S14450026",2013,6,17,-120.0629711,48.43276
"S14450049",2013,6,17,-120.0629711,48.43276
"S14450766",2013,6,17,-118.99129,48.86184
"S14514521",2013,6,17,-118.99129,48.86184
"S14512837",2013,6,17,-118.99129,48.86184
"S14512780",2013,6,17,-118.99129,48.86184
"S14519590",2013,6,22,-119.68245,48.71847
"S14519592",2013,6,22,-119.6905518,48.6719195
"S14519075",2013,6,23,-119.6839676,48.9302751
"S14519593",2013,6,22,-119.7093487,48.617683
"S14518283",2013,6,22,-119.5547676,48.3070618
"S14506794",2013,6,22,-119.7093487,48.617683
"S14506798",2013,6,22,-119.6905518,48.6719195
"S14506801",2013,6,22,-119.68245,48.71847
"S14576443",2013,6,21,-119.3468857,48.7378518
"S18095985",2013,6,22,-119.6905518,48.6719195
"S14467308",2013,6,16,-120.3535938,48.5577645
"S14467274",2013,6,19,-120.0629711,48.43276
"S14467269",2013,6,18,-120.3320074,48.2274459
"S14467195",2013,6,16,-120.4027855,48.6315685
"S14466757",2013,6,20,-119.001503,48.1988201
"S14466537",2013,6,19,-120.4054785,48.5938959
"S14467239",2013,6,17,-119.9573135,48.7131657
"S14467273",2013,6,19,-120.2318001,48.4569858
"S14467281",2013,6,16,-120.4054785,48.5938959
"S14459673",2013,6,19,-120.3042412,48.5600794
"S14459677",2013,6,19,-120.3042412,48.5600794
"S14524289",2013,6,21,-118.8830566,48.8547763
"S14525369",2013,6,22,-119.56283,48.31958
"S14528783",2013,6,22,-119.1405058,48.4190335
"S14520488",2013,6,17,-118.99129,48.86184
"S14585261",2013,6,23,-119.1912532,48.6554938
"S14533263",2013,6,21,-118.913784,48.7784218
"S14605447",2013,7,6,-120.3498418,48.5607205
"S14579771",2013,7,5,-120.3498418,48.5607205
"S14579782",2013,7,4,-120.3535938,48.5577645
"S14591644",2013,7,5,-120.34006,48.56047
"S14654466",2013,7,12,-119.6545887,48.7656942
"S14926547",2013,8,3,-119.941864,48.5981816
"S18885980",2014,6,23,-120.2611111,48.5622222
"S18925338",2014,6,27,-120.304551,48.5288485
"S19045246",2014,7,4,-119.8407769,48.6594342
"S19252653",2014,7,21,-119.1347122,48.9644414
"S19201656",2014,7,21,-119.1347122,48.9644414
"S19203052",2014,7,21,-119.1347122,48.9644414
"S19336672",2014,8,3,-119.2868632,48.6214278
"S7241045",2001,6,30,-117.2597837,48.4902597
"S14415350",2002,7,4,-117.4227333,48.1135632
"S13371516",2002,7,4,-117.4227333,48.1135632
"S5637699",2007,8,9,-117.1733737,48.6936802
"S4034815",2008,7,26,-117.0861234,48.9526292
"S4066789",2008,8,9,-117.2843742,48.3491763
"S5102658",2009,6,21,-117.3315811,48.0499149
"S5102659",2009,6,21,-117.3315811,48.0499149
"S5122320",2009,6,27,-117.2375107,48.5179688
"S5156927",2009,7,9,-117.1738243,48.0931585
"S11196312",2009,7,2,-117.1069622,48.79403
"S5852452",2009,7,2,-117.1069622,48.79403
"S5224274",2009,8,4,-117.562899,48.7276785
"S14946282",2010,7,10,-117.2263527,48.8358841
"S6679159",2010,7,26,-117.0861234,48.9526292
"S8252444",2010,8,7,-117.1733737,48.6936802
"S8471079",2011,6,25,-117.1691895,48.0801433
"S8507500",2011,6,27,-117.2255802,48.75476
"S11088135",2012,7,2,-117.3339844,48.2758815
"S11101607",2012,7,2,-117.3339844,48.2758815
"S11105924",2012,7,2,-117.3339844,48.2758815
"S11111577",2012,7,6,-117.3019388,48.7592608
"S11334379",2012,8,12,-117.0861234,48.9526292
"S11334337",2012,8,11,-117.0861234,48.9526292
"S14543789",2013,6,26,-117.5588608,48.7281147
"S14486990",2013,6,23,-117.4063396,48.0550785
"S14571402",2013,6,26,-117.5588608,48.7281147
"S14529325",2013,6,29,-117.3339844,48.2758815
"S14812312",2013,7,29,-117.0861234,48.9526292
"S14816355",2013,7,29,-117.33255,48.52202
"S18890973",2014,6,22,-117.0861234,48.9526292
"S18890974",2014,6,22,-117.1069622,48.79403
"S19350076",2014,6,22,-117.0861234,48.9526292
"S19350082",2014,6,22,-117.1069622,48.79403
"S18900263",2014,6,22,-117.0861234,48.9526292
"S18900223",2014,6,22,-117.1069622,48.79403
"S18901485",2014,6,22,-117.1069622,48.79403
"S18900988",2014,6,22,-117.0861234,48.9526292
"S18900746",2014,6,22,-117.1069622,48.79403
"S18900749",2014,6,22,-117.0861234,48.9526292
"S18962853",2014,6,30,-117.33255,48.52202
"S18845224",2014,6,20,-117.399559,48.7306058
"S18846968",2014,6,20,-117.3339844,48.2758815
"S18915679",2014,6,22,-117.1069622,48.79403
"S18915693",2014,6,22,-117.0861234,48.9526292
"S18917872",2014,6,22,-117.0861234,48.9526292
"S18917928",2014,6,22,-117.1069622,48.79403
"S18908143",2014,6,25,-117.3339844,48.2758815
"S18976071",2014,6,27,-117.0820664,48.9554283
"S18860824",2014,6,22,-117.1738243,48.0931585
"S18926672",2014,6,22,-117.1069622,48.79403
"S18926911",2014,6,27,-117.399559,48.7306058
"S18926667",2014,6,22,-117.0861234,48.9526292
"S18927701",2014,6,27,-117.399559,48.7306058
"S18929932",2014,6,25,-117.3522468,48.4108736
"S18930019",2014,6,25,-117.4440954,48.4478851
"S18878909",2014,6,22,-117.1069622,48.79403
"S18878955",2014,6,22,-117.3339844,48.2758815
"S18878826",2014,6,22,-117.0861234,48.9526292
"S18874836",2014,6,22,-117.2802544,48.3566483
"S18939953",2014,6,28,-117.1691895,48.0801433
"S18973621",2014,7,2,-117.4229908,48.0972859
"S18972460",2014,7,2,-117.3996449,48.0604137
"S19205734",2014,7,22,-117.33255,48.52202
"S1967129",2005,8,2,-121.4650579,47.0114018
"S5681555",2006,8,12,-121.7524849,46.8503299
"S3071356",2006,8,12,-121.7524849,46.8503299
"S14594352",2010,8,15,-121.6406529,46.9149664
"S11049205",2012,6,24,-122.5435638,47.125279
"S19282128",2014,7,27,-121.64341,46.91829
"S19351430",2014,8,5,-121.6406529,46.9149664
"S11575784",2004,6,26,-121.5726256,48.4922506
"S15747014",2007,6,30,-121.3142967,48.6377866
"S18283124",2010,6,20,-121.5726256,48.4922506
"S8472775",2011,6,24,-121.4014363,48.5844819
"S19332008",2011,7,22,-121.3749468,48.5919728
"S11032484",2012,6,22,-121.5726256,48.4922506
"S11032399",2012,6,22,-121.5726256,48.4922506
"S11078143",2012,7,1,-121.5726256,48.4922506
"S19324591",2014,8,2,-122.4980307,48.4400773
"S19417752",2014,8,8,-120.7733917,48.572064
"S1043196",2001,6,16,-121.6485672,46.0916443
"S1062249",2002,8,10,-121.5855713,46.1510239
"S6622110",2010,7,4,-121.6270638,46.2559952
"S6622123",2010,7,2,-121.6329432,45.7461442
"S8480378",2011,6,25,-121.651783,46.0925344
"S11043817",2012,6,24,-121.7255096,45.8936909
"S11095909",2012,7,2,-121.6699015,45.7096497
"S11092666",2012,7,2,-121.6294595,45.7594646
"S14683185",2013,7,18,-121.904568,45.686497
"S14824957",2013,7,28,-121.6570616,45.9689078
"S14601425",2013,7,6,-121.5314484,46.0825187
"S14612540",2013,7,6,-121.5330791,46.0934719
"S14584922",2013,7,6,-121.530067,46.096695
"S14584912",2013,7,6,-121.527258,46.111169
"S14588163",2013,7,6,-121.530647,46.071247
"S14592788",2013,7,6,-121.527258,46.111169
"S14592792",2013,7,6,-121.530067,46.096695
"S14592029",2013,7,6,-121.527258,46.111169
"S14591330",2013,7,6,-121.530647,46.071247
"S14592012",2013,7,6,-121.530067,46.096695
"S14587473",2013,7,6,-121.530647,46.071247
"S14873982",2013,8,5,-122.090495,46.2451827
"S14879629",2013,8,5,-122.090495,46.2451827
"S14956701",2013,8,11,-121.53215,46.08336
"S18209324",2013,8,11,-121.53215,46.08336
"S18947497",2014,6,29,-121.530067,46.096695
"S18953333",2014,6,29,-121.530067,46.096695
"S18953516",2014,6,29,-121.530067,46.096695
"S18961711",2014,6,30,-122.2390477,45.7477773
"S18962299",2014,6,29,-121.530067,46.096695
"S18956023",2014,6,28,-121.53162,46.0743024
"S19000097",2014,7,3,-121.5298176,46.0706543
"S19358577",2014,8,6,-121.7576015,46.0855514
"S14354240",2008,6,22,-121.51894,48.05512
"S1112865",2003,7,24,-117.5666667,47.4333333
"S1965218",2005,8,3,-117.3237915,47.5739708
"S2414438",2006,8,10,-117.42827,47.72789
"S3045738",2007,8,14,-117.1487233,47.9062481
"S8242327",2008,6,28,-117.281971,47.5977135
"S4094664",2008,6,15,-117.2813702,47.5986395
"S8522501",2008,7,21,-117.1487233,47.9062481
"S4059956",2008,8,8,-117.4630737,47.7693766
"S5093027",2009,6,17,-117.0951187,47.7762697
"S5219334",2009,8,3,-117.4023485,47.6663989
"S6619807",2010,7,8,-117.4245787,47.5355731
"S8474719",2011,6,26,-117.281971,47.5977135
"S8455629",2011,6,21,-117.1487233,47.9062481
"S8521520",2011,7,7,-117.1487233,47.9062481
"S8514228",2011,7,5,-117.5453854,47.7528285
"S14499959",2013,6,25,-117.2076309,47.8299177
"S14509408",2013,6,26,-117.4630737,47.7693766
"S14514664",2013,6,27,-117.2076309,47.8299177
"S14515349",2013,6,27,-117.2076309,47.8299177
"S14803697",2013,7,28,-117.2281551,47.6848057
"S14621463",2013,7,11,-117.2076309,47.8299177
"S14590728",2013,7,6,-117.1487233,47.9062481
"S14830956",2013,8,1,-117.1487233,47.9062481
"S18825945",2014,6,18,-117.4630737,47.7693766
"S18893748",2014,6,24,-117.2076309,47.8299177
"S18883697",2014,6,23,-117.2076309,47.8299177
"S18903928",2014,6,25,-117.3724365,48.0211613
"S18851840",2014,6,21,-117.4630737,47.7693766
"S19086947",2014,7,13,-117.3724365,48.0211613
"S19097636",2014,7,14,-117.1487233,47.9062481
"S19052861",2014,7,9,-117.4630737,47.7693766
"S19044050",2014,7,8,-117.2076309,47.8299177
"S19108752",2014,7,14,-117.1487233,47.9062481
"S19075532",2014,7,5,-117.288388,47.569936
"S19127160",2014,7,17,-117.1487233,47.9062481
"S19378432",2014,8,7,-117.5666667,47.4333333
"S14199382",2006,6,19,-118.1428528,48.917536
"S3020901",2006,6,19,-118.1090556,48.3890417
"S11015150",2006,8,4,-117.6670074,48.4597179
"S2990521",2007,6,23,-118.1540966,48.3527128
"S2990375",2007,6,23,-118.1503201,48.3478073
"S3027477",2007,7,30,-117.4590397,48.9285945
"S3027486",2007,7,28,-118.1540966,48.3527128
"S3948408",2008,6,19,-118.1090556,48.3890417
"S6329957",2008,7,2,-117.6074409,48.0288534
"S4062328",2008,7,28,-118.1540966,48.3527128
"S4066162",2008,8,10,-118.1540966,48.3527128
"S5093204",2009,6,17,-117.7459019,48.7073108
"S5112529",2009,6,23,-117.6554203,48.4817405
"S5119227",2009,6,26,-117.7294922,48.1758737
"S6546981",2010,6,16,-118.1503201,48.3478073
"S6559382",2010,6,19,-117.9821777,47.8868809
"S6555577",2010,6,19,-118.1503201,48.3478073
"S6571757",2010,6,24,-118.1503201,48.3478073
"S6576837",2010,6,26,-118.1503201,48.3478073
"S6569164",2010,6,23,-118.1503201,48.3478073
"S6600916",2010,7,3,-118.1503201,48.3478073
"S8466946",2011,6,22,-117.7514648,48.2008797
"S8473131",2011,6,25,-117.8081989,48.4402899
"S8419798",2011,6,17,-118.1503201,48.3478073
"S8519734",2011,7,3,-117.5955963,48.9067054
"S15096903",2011,7,12,-117.5461316,48.9316373
"S8675862",2011,8,12,-117.9636437,48.5743391
"S11148216",2012,7,8,-117.6074409,48.0288534
"S11081293",2012,7,1,-117.883046,48.6016618
"S11083982",2012,7,2,-117.8837836,48.6008583
"S11093853",2012,7,3,-118.134718,48.894509
"S11093925",2012,7,3,-118.140457,48.905457
"S11093846",2012,7,3,-118.135796,48.872715
"S11096141",2012,7,4,-117.8832603,48.6003011
"S11101568",2012,7,3,-118.135796,48.872715
"S11101560",2012,7,3,-118.140457,48.905457
"S11101572",2012,7,3,-118.14119,48.860865
"S11101563",2012,7,3,-118.134718,48.894509
"S11101554",2012,7,3,-118.1539249,48.9266161
"S11105942",2012,7,3,-118.14119,48.860865
"S11105943",2012,7,3,-118.135796,48.872715
"S11105947",2012,7,3,-118.1539249,48.9266161
"S11105944",2012,7,3,-118.134718,48.894509
"S11105945",2012,7,3,-118.140457,48.905457
"S11099202",2012,7,3,-118.1539249,48.9266161
"S11098882",2012,7,3,-118.14119,48.860865
"S14472497",2013,6,21,-117.885409,48.6009338
"S14447466",2013,6,17,-117.878342,48.60278
"S14526459",2013,6,28,-117.6752472,47.8905644
"S14521837",2013,6,28,-117.6829023,47.8913277
"S18918864",2014,6,26,-117.9584885,47.9476262
